"","FeatureID","PC1","PC2","PC3","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"3355","ASV_3432",-0.00470190839718927,-0.00661119089025624,0.00292149039711419,"ASV_3432","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"3356","ASV_3433",-0.0028378723889105,-0.00898719447161004,-0.00211256343015586,"ASV_3433","no_hit","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"3357","ASV_3434",-0.00844803155452335,-0.00667036408789542,0.00297275914944016,"ASV_3434","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","s_"
"3358","ASV_3435",-0.00534942179676683,-0.00649703037211622,0.000115383912964986,"ASV_3435","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3359","ASV_3436",0.00264303447088393,-0.00450145180324937,-0.0057499824105403,"ASV_3436","no_hit","Ciliophora","Prostomatea","Prorodontida","no_hit","no_hit","no_hit"
"3360","ASV_3437",0.00118850619716014,-0.0036475519033565,-0.00407647975054378,"ASV_3437","no_hit","Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae","no_hit","s_"
"3361","ASV_3438",0.000723612113736839,-0.000444874475285132,0.00128564867561049,"ASV_3438","no_hit","unknown","Choanoflagellata","unknown","unknown","g_","s_"
"3362","ASV_3439",-0.00102396786835904,0.00206661104231398,-0.00482336124538779,"ASV_3439","no_hit","unknown","Choanoflagellata","no_hit","no_hit","no_hit","no_hit"
"3363","ASV_3440",-0.00328785615615606,0.000392586587162232,-0.00101025242624323,"ASV_3440","no_hit","Endomyxa","Ascetosporea","Paradiniida","unknown","g_","s_"
"3364","ASV_3441",0.00133256252940428,0.000814263712105382,-0.0150744261870603,"ASV_3441","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"3365","ASV_3442",-0.000620452791696486,-0.00507371068016212,-0.00469888763182282,"ASV_3442","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Warnowiaceae","Proterythropsis","no_hit"
"3366","ASV_3443",-0.00743554400457398,-0.00196920474813602,-0.00163943242590119,"ASV_3443","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3367","ASV_3444",-0.00662552595532031,-0.0014757341032257,-0.00106042950518725,"ASV_3444","no_hit","unknown","Bigyra","Nanomonadea","unknown","Incisomonas","s_"
"3368","ASV_3445",0.00386469631697572,0.00319974211730651,-0.00278851945380829,"ASV_3445","Metazoa","Annelida","Polychaeta","Terebellida","Flabelligeridae","Brada","s_"
"3369","ASV_3446",-0.00100769061230351,0.00121585181806427,0.002175729252406,"ASV_3446","no_hit","Ciliophora","Spirotrichea","Choreotrichida","Strobilidiidae","no_hit","no_hit"
"3370","ASV_3447",0.000278925682786953,-0.00224724250178444,0.0018893386176945,"ASV_3447","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3371","ASV_3448",0.00111054385715662,-0.0041222813982379,0.00331808593114768,"ASV_3448","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","g_","s_"
"3372","ASV_3449",-0.00651313277908498,-0.00656689007638827,0.00363147673994874,"ASV_3449","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3373","ASV_3450",-0.000927496018985038,-0.0025292727915347,0.00173942616277062,"ASV_3450","no_hit","unknown","Polycystinea","no_hit","no_hit","g_","s_"
"3374","ASV_3451",-0.00174698770882992,0.00174225843634005,-0.0115847925487756,"ASV_3451","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"3375","ASV_3452",-0.00637625520248822,0.00210179949730756,-0.0111829953418254,"ASV_3452","Viridiplantae","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae","g_","s_"
"3376","ASV_3453",0.00274801443671578,-0.00804708548310714,-0.00932132999834717,"ASV_3453","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3377","ASV_3454",-0.00226871346361674,-0.00957010330798802,-0.0024251914311861,"ASV_3454","no_hit","unknown","Bigyra","Thraustochytrida","Thraustochytriaceae","g_","s_"
"3378","ASV_3455",0.000865552493275184,-0.00635562248315111,0.00307157133039324,"ASV_3455","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3379","ASV_3456",-0.00479421077473628,-0.00639863124660143,0.00344569879407092,"ASV_3456","no_hit","unknown","Polycystinea","Spumellaria","no_hit","no_hit","no_hit"
"3380","ASV_3457",-0.00268713612862525,-0.00201413577483932,0.000467441158209246,"ASV_3457","no_hit","Dinophyceae","Dinophyceae","unknown","unknown","g_","s_"
"3381","ASV_3458",-0.00170672390938314,-0.00408007762536902,0.00275793186668316,"ASV_3458","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3382","ASV_3459",-0.00424056566831025,-0.00174161481829302,-0.000133255446159998,"ASV_3459","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3383","ASV_3460",-0.00696695587464887,-0.00637911990138874,-0.0010974256975325,"ASV_3460","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"3384","ASV_3461",0.00229069733035155,-0.00497370964197963,-0.00841062338780037,"ASV_3461","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Kareniaceae","Karlodinium","no_hit"
"3385","ASV_3462",0.000903075635835114,-0.000283787447357713,-0.00111183080231599,"ASV_3462","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","s_"
"3386","ASV_3463",0.00242357957390622,-0.00281908069578525,0.00226985883077464,"ASV_3463","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3387","ASV_3464",-0.00683605092842927,-3.94807861652052e-05,-0.00191613880350846,"ASV_3464","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3388","ASV_3465",0.000306394870959458,-0.00219498958656054,0.00175095691700201,"ASV_3465","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"3389","ASV_3466",-0.00246846173564669,-0.00526272006362224,-0.0123858610851357,"ASV_3466","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"3390","ASV_3467",-0.00288519007929622,-0.0035057905110867,0.00118470191145976,"ASV_3467","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3391","ASV_3468",-0.00738047510571223,0.00227817435802699,-0.0026976156335377,"ASV_3468","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3392","ASV_3469",-0.00637504505415678,-0.0024605654589925,0.00203324194886126,"ASV_3469","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3393","ASV_3470",-0.005811587377041,0.000162205084303024,-0.0109694347278308,"ASV_3470","Viridiplantae","Chlorophyta","Mamiellophyceae","Dolichomastigales","Dolichomastigaceae","Dolichomastix","Dolichomastix tenuilepis"
"3394","ASV_3471",-0.00590573896624696,-0.00264003859665942,0.000548438426293473,"ASV_3471","no_hit","Dinophyceae","Dinophyceae","Blastodiniales","unknown","g_","s_"
"3395","ASV_3472",0.00153282605737343,-0.000269779350110766,0.00140278596123105,"ASV_3472","no_hit","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Salpingella","Salpingella acuminata"
"3396","ASV_3473",0.00157988502278945,-0.00445406598108206,0.0023816832711602,"ASV_3473","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned"
"3397","ASV_3474",-0.00118010314580698,-0.00685324448556024,-0.000139410181089261,"ASV_3474","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"3398","ASV_3475",-0.00760208029886953,-0.00649283832904184,0.00379320041034948,"ASV_3475","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"3399","ASV_3476",0.00061831972168609,-0.00574618549442643,0.00416088742251354,"ASV_3476","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"3400","ASV_3477",-0.00585574694064437,-0.00106351793249535,-0.000113544262256503,"ASV_3477","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3401","ASV_3478",-0.00622680096104153,-0.00535924563496948,0.00319433774650173,"ASV_3478","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"3402","ASV_3479",0.00232579538902013,-0.00706114588686464,-0.00963170536725842,"ASV_3479","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3403","ASV_3480",-0.000661013892508239,-0.00124664801695749,0.000582563657963921,"ASV_3480","no_hit","Ciliophora","no_hit","no_hit","no_hit","no_hit","no_hit"
"3404","ASV_3481",-0.00213693145252629,-0.00514826619420986,-0.00109794956565727,"ASV_3481","no_hit","unknown","unknown","Pirsoniales","unknown","Pirsonia","no_hit"
"3405","ASV_3482",0.00268968390106057,-0.00246081223668814,-0.00779511523910144,"ASV_3482","no_hit","Cercozoa","Thecofilosea","unknown","unknown","g_","s_"
"3406","ASV_3483",0.000319618499774643,-0.00376225236097962,-0.00100873725359444,"ASV_3483","no_hit","Oomycota","no_hit","no_hit","no_hit","g_","s_"
"3407","ASV_3484",0.00211470862330199,0.000129118976091241,0.000929898132006728,"ASV_3484","Metazoa","Arthropoda","Hexanauplia","Calanoida","Calanidae","no_hit","s_"
"3408","ASV_3485",-0.000985229468120556,0.00353649326221529,-0.00521055735683746,"ASV_3485","no_hit","unknown","Chrysophyceae","no_hit","no_hit","no_hit","no_hit"
"3409","ASV_3486",-0.00121018441034165,-0.00863537472739177,-0.00629085397460615,"ASV_3486","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3410","ASV_3487",-0.000412756410327155,-0.00202061683594318,-0.00126381620907398,"ASV_3487","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3411","ASV_3488",-0.00765834618642622,-0.00404078308923922,0.000124015562066685,"ASV_3488","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3412","ASV_3489",-0.00731351255220123,-0.00787835980775808,-0.000170762351105263,"ASV_3489","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","no_hit"
"3413","ASV_3490",4.89989413037799e-05,-0.00199690581112164,-0.00183160390387469,"ASV_3490","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3414","ASV_3491",-0.00365070964856576,-0.00618400208685475,-0.0028118624516107,"ASV_3491","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3415","ASV_3492",0.00147161260266805,-0.00264343424623274,0.00256909583861245,"ASV_3492","no_hit","Euglenozoa","unknown","Diplonemea","unknown","unknown","s_"
"3416","ASV_3493",0.000937123930060513,-0.00206233575135568,0.000277376733268636,"ASV_3493","no_hit","Cercozoa","no_hit","no_hit","no_hit","no_hit","no_hit"
"3417","ASV_3494",0.0021476121083816,-0.00343302263378961,0.00295349679552406,"ASV_3494","no_hit","Cercozoa","Thecofilosea","Phaeocalpida","Tuscaroridae","g_","s_"
"3418","ASV_3495",0.00564281180616792,0.00615403188503094,-0.00354224225996783,"ASV_3495","Metazoa","Annelida","Polychaeta","Terebellida","Terebellidae","no_hit","s_"
"3419","ASV_3496",-0.0071723292303063,0.00341034392679641,-0.00713545062997811,"ASV_3496","no_hit","Haptophyta","no_hit","no_hit","no_hit","g_","s_"
"3420","ASV_3497",-0.00247837930222116,-0.00347036413298127,-0.00261104482162481,"ASV_3497","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine eukaryote"
"3421","ASV_3498",-0.000377601442678053,0.00157795629205069,-0.000825118429940511,"ASV_3498","no_hit","Euglenozoa","unknown","Diplonemea","no_hit","g_","s_"
"3422","ASV_3499",-0.000629358754621487,-2.38236702879291e-05,0.000161569774553896,"ASV_3499","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"3423","ASV_3500",-0.00710646492361093,0.000390547314264447,-0.00284790246771194,"ASV_3500","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3424","ASV_3501",-0.000207948176711916,-0.0017858578404445,0.00140377044554698,"ASV_3501","Metazoa","Chordata","Appendicularia","Copelata","Fritillariidae","g_","s_"
"3425","ASV_3502",-0.00410139757813189,-0.00201315049792342,-0.00847350180430282,"ASV_3502","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Heterocapsaceae","Heterocapsa","no_hit"
"3426","ASV_3503",0.00189793732828325,-0.00178059279500218,-0.00209739642986282,"ASV_3503","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3427","ASV_3504",-0.000737574355880369,-0.00542573101332859,0.00386009883904339,"ASV_3504","no_hit","Ciliophora","Oligohymenophorea","Apostomatida","Colliniidae","g_","s_"
"3428","ASV_3505",0.00209888880290585,-0.00271310233993262,0.00219731008392413,"ASV_3505","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3429","ASV_3506",-0.00926629228177748,-0.00616428142488904,0.00235792391924548,"ASV_3506","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3430","ASV_3507",-0.00295170554641952,-0.00277613991631475,-0.00433634121269011,"ASV_3507","no_hit","unknown","Bigyra","Nanomonadea","unknown","g_","s_"
"3431","ASV_3508",-0.00780155869525937,0.000794644612818516,-0.0022698530171649,"ASV_3508","no_hit","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","Stephanopyxis","s_"
"3432","ASV_3509",-0.00290861782120943,6.02324315819515e-05,0.00227606563118928,"ASV_3509","no_hit","Dinophyceae","Dinophyceae","Gymnodiniales","Warnowiaceae","g_","s_"
"3433","ASV_3510",0.00109640577014347,-0.00566618330226734,0.00390359283306872,"ASV_3510","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3434","ASV_3511",0.000305252908479972,-0.00298461368305641,0.000941028986196291,"ASV_3511","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"3435","ASV_3512",-0.00262694029235048,-0.00253103965986944,0.00149182221377712,"ASV_3512","no_hit","unknown","Polycystinea","no_hit","no_hit","no_hit","no_hit"
"3436","ASV_3513",-0.00948955400067142,-0.00710897916920312,0.0016216566724341,"ASV_3513","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"3437","ASV_3514",-0.00121885505224356,-0.00113025248225881,-0.00255915744284915,"ASV_3514","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"3438","ASV_3515",-0.00324323478658335,-0.000415359924126837,-0.00189684496039347,"ASV_3515","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"3439","ASV_3516",-0.00560406014103393,0.00496008778628728,-0.00356831390287584,"ASV_3516","no_hit","Euglenozoa","unknown","Diplonemea","unknown","unknown","Diplonemida sp. 1sb RG-2016"
"3440","ASV_3517",0.00213866735491807,0.00179433753003361,-0.00151180964226381,"ASV_3517","no_hit","unknown","Bigyra","Nanomonadea","unknown","Solenicola","Solenicola setigera"
"3441","ASV_3518",-0.00186388099599557,0.00183459411882535,0.00309877533859061,"ASV_3518","no_hit","Dinophyceae","Dinophyceae","Prorocentrales","Prorocentraceae","g_","s_"
"3442","ASV_3519",-0.00301769354956339,-0.00524043348414942,-0.00257412227479106,"ASV_3519","no_hit","Dinophyceae","Dinophyceae","Coccidiniales","Chytriodiniaceae","g_","s_"
"3443","ASV_3520",-0.00847084259735604,-0.00633101740039969,0.000806056399346797,"ASV_3520","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3444","ASV_3521",0.00397270054594948,0.00236387990799198,-0.00209723329852403,"ASV_3521","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3445","ASV_3522",0.00189177095238197,-0.00484025195892661,0.00352329425448665,"ASV_3522","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"3446","ASV_3523",-0.00441095566511391,-0.00227852322686806,-0.00421853253947481,"ASV_3523","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3447","ASV_3524",-0.00375933540972406,-0.00277768064883321,0.00178798543041428,"ASV_3524","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","g_","s_"
"3448","ASV_3525",0.0039779900595193,-0.000884645872280234,-0.00619594008245102,"ASV_3525","no_hit","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","no_hit","no_hit"
"3449","ASV_3526",-0.00830841564898912,-0.00515616160000776,-0.00155973802279179,"ASV_3526","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"3450","ASV_3527",0.000487671671674274,-0.00303812651048406,-0.00772176564016533,"ASV_3527","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","no_hit"
"3451","ASV_3528",-0.000445602072576816,-0.000446116680662873,0.000540653469788421,"ASV_3528","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"3452","ASV_3529",0.00144670904072781,0.00112535134812098,-0.00409761379145728,"ASV_3529","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"3453","ASV_3530",-0.00365765679118824,-0.00225153919372123,0.00137622051533797,"ASV_3530","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","g_","s_"
"3454","ASV_3531",-0.00530352415576945,-0.00502593031965864,0.0017159044318613,"ASV_3531","no_hit","Ciliophora","no_hit","no_hit","no_hit","g_","s_"
"3455","ASV_3532",-0.00186959122144381,0.0015778175816027,0.00369784504667764,"ASV_3532","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"3456","ASV_3533",-0.00867829799718259,-0.00566837695381577,0.00282666842851052,"ASV_3533","no_hit","Euglenozoa","unknown","Diplonemea","unknown","unknown","s_"
"3457","ASV_3534",-0.0045339997350732,0.00169489825301449,-0.00190404024446421,"ASV_3534","Viridiplantae","Chlorophyta","Nephroselmidophyceae","Nephroselmidales","Nephroselmidaceae","g_","s_"
"3458","ASV_3535",-0.00310428469975872,-0.00117746503970578,-0.00534468709821595,"ASV_3535","no_hit","unknown","unknown","unknown","unknown","unknown","uncultured marine picoeukaryote"
"3459","ASV_3536",0.00186259567190929,-2.64429229657567e-05,0.000951248148106233,"ASV_3536","Metazoa","Arthropoda","Hexanauplia","Calanoida","Calanidae","g_","s_"
"3460","ASV_3538",-0.00679197081179881,0.00179645362191759,-0.00423852841382732,"ASV_3538","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3461","ASV_3539",-0.00488773728584705,-0.00088429427479379,-0.00873811724623381,"ASV_3539","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"3462","ASV_3540",-0.00265591521380927,-0.00484367737266011,-0.00932196766230379,"ASV_3540","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3463","ASV_3541",-0.00517123177899974,-0.00302794088020732,-0.000940117731508836,"ASV_3541","no_hit","Bacillariophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Pseudo-nitzschia","no_hit"
"3464","ASV_3542",0.000663051543409703,-0.0034636738091388,0.00285645221565767,"ASV_3542","no_hit","Ciliophora","Oligohymenophorea","Philasterida","Loxocephalidae","g_","s_"
"3465","ASV_3543",-0.0085180494569979,-0.00697496834776546,0.00289793304694841,"ASV_3543","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"3466","ASV_3544",-0.000454159166826479,-0.0041421090701811,0.00280956817166144,"ASV_3544","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3467","ASV_3546",-0.00881383368149252,-0.000674717417593793,-0.001844056201332,"ASV_3546","no_hit","unknown","unknown","unknown","unknown","unknown","s_"
"3468","ASV_3547",-0.000875874111288791,-0.00513662531232356,-7.40439135428476e-05,"ASV_3547","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"3469","ASV_3548",-0.00500089474828562,-0.00172444019467764,0.00236513711101279,"ASV_3548","no_hit","unknown","Acantharea","Arthracanthida","Acanthometridae","g_","s_"
"3470","ASV_3549",-0.0025159969075722,-0.000977420405796741,0.000684647803158939,"ASV_3549","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3471","ASV_3550",0.000719721630028069,-0.00157286057333127,0.00136347067972062,"ASV_3550","no_hit","unknown","Polycystinea","Spumellaria","Rhizosphaeridae","g_","s_"
"3472","ASV_3551",-0.00127360298695656,0.00154486062361775,0.00239217673569053,"ASV_3551","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3473","ASV_3552",0.00323973754694718,-0.0015758674737102,-0.00620994380530573,"ASV_3552","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","g_","s_"
"3474","ASV_3553",0.00481577018540515,-0.000624585571090558,-0.00907864657892762,"ASV_3553","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3475","ASV_3554",0.00187861011702647,-0.00443806736833526,-0.0101631944096542,"ASV_3554","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3476","ASV_3555",0.00248578447538458,0.00321440558598843,-0.00584133307158442,"ASV_3555","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3477","ASV_3556",0.00666281033004372,0.00527397536726034,-0.00295761636409678,"ASV_3556","Metazoa","Hemichordata","Enteropneusta","no_hit","no_hit","g_","s_"
"3478","ASV_3557",0.00391917661173017,-0.00531236124821893,-0.00199362796313747,"ASV_3557","no_hit","Ciliophora","Prostomatea","Prorodontida","Colepidae","Tiarina","no_hit"
"3479","ASV_3558",0.000215448847410542,-0.00182160884481393,0.00154419492595088,"ASV_3558","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"3480","ASV_3559",0.00117080441478037,-0.00174363574489885,-0.00248595372894869,"ASV_3559","no_hit","Dinophyceae","Dinophyceae","Peridiniales","Protoperidiniaceae","g_","s_"
"3481","ASV_3560",-0.00511574741507764,-0.00344794066662191,0.000649289370703749,"ASV_3560","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3482","ASV_3561",-0.00387649638292527,-0.00176848687843616,-0.00321427058828505,"ASV_3561","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3483","ASV_3562",0.00187526357546492,-0.00934261606246081,-0.00678948759221903,"ASV_3562","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3484","ASV_3563",-0.00340019040441161,-0.00751177297248746,-0.00854202229705967,"ASV_3563","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","Amoebophrya","s_"
"3485","ASV_3564",-0.00647719269640256,-0.00598123945854265,-0.00174511052825373,"ASV_3564","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3486","ASV_3565",0.000577793763063765,0.00211970522828134,-0.00689436540594474,"ASV_3565","no_hit","Haptophyta","no_hit","no_hit","no_hit","no_hit","s_"
"3487","ASV_3566",0.00334687680115854,0.00641343806787531,-0.00491909265085395,"ASV_3566","no_hit","Cercozoa","no_hit","no_hit","no_hit","no_hit","no_hit"
"3488","ASV_3567",0.00138288375255922,-0.00488024115848444,0.00412025142250489,"ASV_3567","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","s_"
"3489","ASV_3568",-0.00107960702039839,0.000287471607383779,-8.40923540529726e-05,"ASV_3568","no_hit","unknown","Polycystinea","no_hit","no_hit","no_hit","no_hit"
"3490","ASV_3569",-0.00145530017507423,-0.00374626831223019,-0.0117253835027557,"ASV_3569","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"3491","ASV_3570",-0.0040345564506364,0.002137771002852,-0.0163566150068918,"ASV_3570","no_hit","unknown","Bigyra","Thraustochytrida","Thraustochytriaceae","g_","s_"
"3492","ASV_3571",0.00468787367855904,-0.00361551122189046,-0.0104050878981914,"ASV_3571","no_hit","Bacillariophyta","Coscinodiscophyceae","Melosirales","Stephanopyxidaceae","g_","s_"
"3493","ASV_3572",-0.00806401145833485,-0.00391424458704605,-0.00254948451680688,"ASV_3572","no_hit","unknown","Bigyra","no_hit","no_hit","g_","s_"
"3494","ASV_3573",-0.00101679041291079,0.00222794484006958,-0.0138251497157324,"ASV_3573","no_hit","unknown","Bigyra","Thraustochytrida","Thraustochytriaceae","Labyrinthulochytrium","Labyrinthulochytrium arktikum"
"3495","ASV_3574",-0.00281945116668453,-0.00389812910172115,-0.00588024091869918,"ASV_3574","Viridiplantae","Chlorophyta","Pyramimonadophyceae","Pyramimonadales","Pyramimonadaceae","Pterosperma","Pterosperma cristatum"
"3496","ASV_3575",0.00176265172472942,6.65211629979095e-05,0.0011781466620889,"ASV_3575","no_hit","no_hit","no_hit","no_hit","no_hit","g_","s_"
"3497","ASV_3576",-0.00120458700314792,-0.00169233560950401,-0.00247904553571279,"ASV_3576","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3498","ASV_3577",-0.00530390547490457,-0.00400878806656972,-0.00122242867795937,"ASV_3577","Metazoa","Chordata","Thaliacea","Pyrosomata","Pyrosomatidae","Pyrosoma","Pyrosoma atlanticum"
"3499","ASV_3578",-0.00490910610313667,0.00425460104242982,-0.00409273189268003,"ASV_3578","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3500","ASV_3579",-0.00346836290361292,0.00359985360290975,-0.00333306039752903,"ASV_3579","no_hit","unknown","Synurophyceae","Synurales","Mallomonadaceae","Synura","s_"
"3501","ASV_3580",-0.00689673519976843,-0.00352188278803841,-0.000772433911205808,"ASV_3580","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3502","ASV_3581",-0.0070111863985593,-0.000295413877412134,-0.00171390676600548,"ASV_3581","no_hit","Dinophyceae","Dinophyceae","Syndiniales","Amoebophryaceae","g_","s_"
"3503","ASV_3582",0.0009357933144252,0.00191986082602419,-0.0014321988276829,"ASV_3582","no_hit","Bacillariophyta","Coscinodiscophyceae","Rhizosoleniales","Rhizosoleniaceae","Neocalyptrella","Neocalyptrella robusta"
"3504","ASV_3583",0.00101832440748433,-0.00111926532562241,-0.000865092996422742,"ASV_3583","no_hit","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","g_","s_"
"3505","ASV_3584",-0.00463167509393735,-0.0071267117754703,-0.00422703391849178,"ASV_3584","no_hit","unknown","unknown","unknown","unknown","g_","s_"
"3506","ASV_3585",0.00109026551833093,-0.00219151900510753,0.00189117052171198,"ASV_3585","no_hit","Dinophyceae","Dinophyceae","Gonyaulacales","Goniodomataceae","g_","s_"
"3507","ASV_3586",-0.00147514791156132,-0.00287506155961956,0.000814843471836575,"ASV_3586","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit","no_hit"
"3508","ASV_3587",0.00260797295262545,-0.00345752514800721,0.00350421711983612,"ASV_3587","no_hit","Euglenozoa","unknown","Diplonemea","unknown","g_","s_"
"3509","ASV_3588",-0.000861458506376858,-0.00446181477938941,0.00265932127005372,"ASV_3588","no_hit","Dinophyceae","Dinophyceae","Syndiniales","no_hit","no_hit","s_"
"3510","ASV_3589",-0.0061375730750688,-0.00445240054114499,0.00127267908607255,"ASV_3589","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
"3511","ASV_3590",0.000345162540786626,-0.00167908857974088,-0.00126859580120343,"ASV_3590","no_hit","Dinophyceae","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum triestinum"
"3512","ASV_3591",-0.00289034052972286,-0.0032532155046004,-0.0113504246998994,"ASV_3591","no_hit","Dinophyceae","Dinophyceae","no_hit","no_hit","no_hit","no_hit"
